"","package","version","risk_date","risk_version","pkg_score","rank_score","news_current","has_vignettes","size_codebase","has_bug_reports_url","bugs_status","license","export_help","reverse_dependencies","downloads_1yr","dependencies","has_website","r_cmd_check","remote_checks","has_maintainer","exported_namespace","has_news","has_source_control","covr_coverage"
"3129","carpenter","0.2.2",2023-06-21,"0.2.1",0.2730567,3129,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3130","ukpolice","0.2.2",2023-06-21,"0.2.1",0.2730567,3130,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3131","caRecall","0.1.0",2023-06-21,"0.2.1",0.2730567,3131,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3132","mimsy","0.6.2",2023-06-21,"0.2.1",0.2730567,3132,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3133","colocr","0.1.1",2023-06-21,"0.2.1",0.2730567,3133,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3134","ropercenter","0.3.1",2023-06-21,"0.2.1",0.2730567,3134,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3135","fmbasics","0.3.0",2023-06-21,"0.2.1",0.2730567,3135,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3136","prettyB","0.2.2",2023-06-21,"0.2.1",0.2730567,3136,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3137","casino","0.1.0",2023-06-21,"0.2.1",0.2730567,3137,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3138","stapler","0.7.1",2023-06-21,"0.2.1",0.2730567,3138,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3139","DemografixeR","0.1.1",2023-06-21,"0.2.1",0.2730567,3139,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3140","zoltr","0.5.1",2023-06-21,"0.2.1",0.2730567,3140,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3141","foodingraph","0.1.0",2023-06-21,"0.2.1",0.2730567,3141,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3142","facerec","0.1.0",2023-06-21,"0.2.1",0.2730567,3142,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3143","scrollrevealR","0.2.0",2023-06-21,"0.2.1",0.2730567,3143,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3144","cumulocityr","0.1.0",2023-06-21,"0.2.1",0.2730567,3144,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3145","holodeck","0.2.1",2023-06-21,"0.2.1",0.2730567,3145,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3146","factory","0.1.0",2023-06-21,"0.2.1",0.2730567,3146,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3147","threesixtygiving","0.2.2",2023-06-21,"0.2.1",0.2730567,3147,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3148","lazysf","0.1.0",2023-06-21,"0.2.1",0.2730567,3148,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3149","tidycode","0.1.1",2023-06-21,"0.2.1",0.2730567,3149,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3150","leanpubr","0.3.1",2023-06-21,"0.2.1",0.2730567,3150,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3151","spiritR","0.1.1",2023-06-21,"0.2.1",0.2730567,3151,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3152","TGS","1.0.1",2023-06-21,"0.2.1",0.2730567,3152,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3153","gesisdata","0.1.0",2023-06-21,"0.2.1",0.2730567,3153,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3154","rmdplugr","0.4.1",2023-06-21,"0.2.1",0.2730567,3154,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3155","usdarnass","0.1.0",2023-06-21,"0.2.1",0.2730567,3155,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3156","walkboutr","0.1.0",2023-06-21,"0.2.1",0.2730567,3156,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.75,1,NA,1,1,NA
"3157","PaRe","0.1.10",2023-06-21,"0.2.1",0.2730853,3157,1,1,NA,1,NA,NA,NA,0.350228721939924,NA,NA,1,NA,0.645833333333333,1,NA,1,1,NA
"3158","pkgload","1.3.2",2023-06-21,"0.2.1",0.2733841,3158,1,0,NA,1,NA,NA,NA,0.945349326469709,NA,0.0474258731775666,1,NA,1,1,NA,1,1,NA
"3159","keras","2.11.1",2023-06-21,"0.2.1",0.2734045,3159,1,1,NA,1,NA,NA,NA,0.964354857170573,NA,0.0474258731775666,1,NA,0.980769230769231,1,NA,1,0,NA
"3160","iterators","1.0.14",2023-06-21,"0.2.1",0.2735027,3160,1,1,NA,0,NA,NA,NA,0.991470310752874,NA,NA,1,NA,1,1,NA,1,1,NA
"3161","xaringan","0.28",2023-06-21,"0.2.1",0.273519,3161,0,1,NA,1,NA,NA,NA,0.613750471854878,NA,0.377540668798145,1,NA,1,1,NA,1,1,NA
"3162","ape","5.7-1",2023-06-21,"0.2.1",0.2736768,3162,0,1,NA,1,NA,NA,NA,0.999821145731527,NA,0.0474258731775666,1,NA,0.942307692307692,1,NA,1,1,NA
"3163","memoise","2.0.1",2023-06-21,"0.2.1",0.2738006,3163,1,0,NA,1,NA,NA,NA,0.988193569570161,NA,NA,1,NA,1,1,NA,1,1,NA
"3164","rstantools","2.3.1",2023-06-21,"0.2.1",0.2738497,3164,1,1,NA,1,NA,NA,NA,0.987653581768437,NA,NA,1,NA,1,1,NA,1,0,NA
"3165","PakPMICS2018mn","0.1.0",2023-06-21,"0.2.1",0.2739066,3165,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,1,NA,0.923076923076923,1,NA,1,1,NA
"3166","stringx","0.2.5",2023-06-21,"0.2.1",0.2739066,3166,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.817574476193644,1,NA,0.923076923076923,1,NA,1,1,NA
"3167","USgrid","0.1.2",2023-06-21,"0.2.1",0.2739066,3167,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.817574476193644,1,NA,0.923076923076923,1,NA,1,1,NA
"3168","GDPuc","0.11.0",2023-06-21,"0.2.1",0.27399,3168,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.0474258731775666,1,NA,0.692307692307692,1,NA,1,1,NA
"3169","eAnalytics","0.1.4",2023-06-21,"0.2.1",0.27399,3169,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.0474258731775666,1,NA,0.692307692307692,1,NA,1,1,NA
"3170","ESTER","0.2.0",2023-06-21,"0.2.1",0.27399,3170,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.0474258731775666,1,NA,0.692307692307692,1,NA,1,1,NA
"3171","Rblpapi","0.3.14",2023-06-21,"0.2.1",0.2741051,3171,1,1,NA,1,NA,NA,NA,0.350228721939924,NA,NA,1,NA,0.634615384615385,1,NA,1,1,NA
"3172","r2dii.data","0.3.1",2023-06-21,"0.2.1",0.274285,3172,1,0,NA,1,NA,NA,NA,0.43732917979627,NA,0.622459331201855,1,NA,0.923076923076923,1,NA,1,1,NA
"3173","seqmagick","0.1.5",2023-06-21,"0.2.1",0.2743011,3173,0,1,NA,1,NA,NA,NA,0.398689815024215,NA,0.622459331201855,1,NA,0.961538461538462,1,NA,1,1,NA
"3174","nextGenShinyApps","1.6",2023-06-21,"0.2.1",0.2743011,3174,1,1,NA,1,NA,NA,NA,0.398689815024215,NA,0.622459331201855,1,NA,0.961538461538462,1,NA,1,0,NA
"3175","rlog","0.1.0",2023-06-21,"0.2.1",0.2744522,3175,1,0,NA,1,NA,NA,NA,0.350228721939924,NA,0.880797077977882,1,NA,0.75,1,NA,1,1,NA
"3176","dapr","0.0.3",2023-06-21,"0.2.1",0.2744522,3176,1,0,NA,1,NA,NA,NA,0.350228721939924,NA,0.880797077977882,1,NA,0.75,1,NA,1,1,NA
"3177","assert","1.0.1",2023-06-21,"0.2.1",0.2744522,3177,1,0,NA,1,NA,NA,NA,0.350228721939924,NA,0.880797077977882,1,NA,0.75,1,NA,1,1,NA
"3178","err","0.2.0",2023-06-21,"0.2.1",0.2744522,3178,1,0,NA,1,NA,NA,NA,0.350228721939924,NA,0.880797077977882,1,NA,0.75,1,NA,1,1,NA
"3179","vaersNDvax","1.0.4",2023-06-21,"0.2.1",0.2744522,3179,1,0,NA,1,NaN,NA,NA,0.350228721939924,NA,0.880797077977882,1,NA,0.75,1,NA,1,1,NA
"3180","wdpar","1.3.4",2023-06-21,"0.2.1",0.2745802,3180,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.00247262315663466,1,NA,0.730769230769231,1,NA,1,1,NA
"3181","usethis","2.2.1",2023-06-21,"0.2.1",0.2747238,3181,1,0,NA,1,NA,NA,NA,0.997065232626279,NA,0.000203426978055199,1,NA,0.980769230769231,1,NA,1,1,NA
"3182","DALEXtra","2.3.0",2023-06-21,"0.2.1",0.2747787,3182,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3183","RAdwords","0.1.18",2023-06-21,"0.2.1",0.2747787,3183,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3184","ghibli","0.3.3",2023-06-21,"0.2.1",0.2747787,3184,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3185","fpeek","0.1.2",2023-06-21,"0.2.1",0.2747787,3185,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3186","maSAE","2.0.3",2023-06-21,"0.2.1",0.2747787,3186,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3187","DiallelAnalysisR","0.5.0",2023-06-21,"0.2.1",0.2747787,3187,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3188","disprofas","0.1.3",2023-06-21,"0.2.1",0.2747787,3188,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3189","ggsoccer","0.1.7",2023-06-21,"0.2.1",0.2747787,3189,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3190","uniset","0.3.1",2023-06-21,"0.2.1",0.2747787,3190,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3191","jmvReadWrite","0.3.5",2023-06-21,"0.2.1",0.2747787,3191,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3192","minSNPs","0.0.4",2023-06-21,"0.2.1",0.2747787,3192,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3193","gslnls","1.1.2",2023-06-21,"0.2.1",0.2747787,3193,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3194","AnnotationBustR","1.3.0",2023-06-21,"0.2.1",0.2747787,3194,0,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3195","digitize","0.0.4",2023-06-21,"0.2.1",0.2747787,3195,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3196","semhelpinghands","0.1.6",2023-06-21,"0.2.1",0.2747787,3196,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3197","gglorenz","0.0.2",2023-06-21,"0.2.1",0.2747787,3197,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3198","DGLMExtPois","0.2.2",2023-06-21,"0.2.1",0.2747787,3198,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3199","adpss","0.1.2",2023-06-21,"0.2.1",0.2747787,3199,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3200","FCVAR","0.1.4",2023-06-21,"0.2.1",0.2747787,3200,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3201","ggswissmaps","0.1.1",2023-06-21,"0.2.1",0.2747787,3201,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3202","CSIndicators","1.0.1",2023-06-21,"0.2.1",0.2747787,3202,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3203","magickGUI","1.3.0",2023-06-21,"0.2.1",0.2747787,3203,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3204","Ropj","0.3-4",2023-06-21,"0.2.1",0.2747787,3204,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3205","OmicSense","0.1.1",2023-06-21,"0.2.1",0.2747787,3205,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3206","checkdown","0.0.7",2023-06-21,"0.2.1",0.2747787,3206,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3207","betaMC","1.2.0",2023-06-21,"0.2.1",0.2747787,3207,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3208","hclust1d","0.0.1",2023-06-21,"0.2.1",0.2747787,3208,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3209","MOEADr","1.1.3",2023-06-21,"0.2.1",0.2747787,3209,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3210","pedbp","1.0.2",2023-06-21,"0.2.1",0.2747787,3210,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3211","adc","1.0.0",2023-06-21,"0.2.1",0.2747787,3211,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3212","fastqq","0.1.3",2023-06-21,"0.2.1",0.2747787,3212,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3213","amapro","0.1.3",2023-06-21,"0.2.1",0.2747787,3213,0,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3214","table.glue","0.0.3",2023-06-21,"0.2.1",0.2747787,3214,0,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3215","EMSS","1.1.1",2023-06-21,"0.2.1",0.2747787,3215,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3216","simphony","1.0.3",2023-06-21,"0.2.1",0.2747787,3216,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3217","NSO1212","1.4.0",2023-06-21,"0.2.1",0.2747787,3217,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3218","expirest","0.1.5",2023-06-21,"0.2.1",0.2747787,3218,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3219","rosetteApi","1.14.4",2023-06-21,"0.2.1",0.2747787,3219,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3220","svKomodo","1.0.0",2023-06-21,"0.2.1",0.2747787,3220,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3221","jds.rmd","0.3.3",2023-06-21,"0.2.1",0.2747787,3221,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3222","QuESTr","0.1.1",2023-06-21,"0.2.1",0.2747787,3222,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3223","ppitables","0.5.4",2023-06-21,"0.2.1",0.2747787,3223,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3224","bonn","1.0.2",2023-06-21,"0.2.1",0.2747787,3224,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3225","winfapReader","0.1-5",2023-06-21,"0.2.1",0.2747787,3225,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3226","decorators","0.3.0",2023-06-21,"0.2.1",0.2747787,3226,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3227","PLORN","0.1.1",2023-06-21,"0.2.1",0.2747787,3227,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3228","eddington","2.1.1",2023-06-21,"0.2.1",0.2747787,3228,0,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3229","youngSwimmers","0.0.1",2023-06-21,"0.2.1",0.2747787,3229,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3230","hover","0.1.1",2023-06-21,"0.2.1",0.2747787,3230,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3231","GramQuad","0.1.1",2023-06-21,"0.2.1",0.2747787,3231,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3232","objectremover","0.8.1",2023-06-21,"0.2.1",0.2747787,3232,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3233","mmconvert","0.10",2023-06-21,"0.2.1",0.2747787,3233,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3234","quickblock","0.2.0",2023-06-21,"0.2.1",0.2747787,3234,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3235","denovolyzeR","0.2.0",2023-06-21,"0.2.1",0.2747787,3235,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3236","sprtt","0.1.0",2023-06-21,"0.2.1",0.2747787,3236,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3237","echogram","0.1.2",2023-06-21,"0.2.1",0.2747787,3237,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3238","fastWavelets","1.0.1",2023-06-21,"0.2.1",0.2747787,3238,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3239","long2lstmarray","0.2.0",2023-06-21,"0.2.1",0.2747787,3239,0,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3240","howzatR","1.0.1",2023-06-21,"0.2.1",0.2747787,3240,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3241","betaNB","1.0.1",2023-06-21,"0.2.1",0.2747787,3241,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3242","CTNote","0.1.0",2023-06-21,"0.2.1",0.2747787,3242,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3243","freqpcr","0.4.0",2023-06-21,"0.2.1",0.2747787,3243,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3244","uncmbb","0.2.2",2023-06-21,"0.2.1",0.2747787,3244,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3245","lmw","0.0.1",2023-06-21,"0.2.1",0.2747787,3245,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3246","nimbleNoBounds","1.0.2",2023-06-21,"0.2.1",0.2747787,3246,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3247","nimbleAPT","1.0.4",2023-06-21,"0.2.1",0.2747787,3247,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3248","sparsestep","1.0.1",2023-06-21,"0.2.1",0.2747787,3248,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3249","ppdiag","0.1.1",2023-06-21,"0.2.1",0.2747787,3249,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3250","RcppFarmHash","0.0.2",2023-06-21,"0.2.1",0.2747787,3250,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3251","nblR","0.0.4",2023-06-21,"0.2.1",0.2747787,3251,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3252","missDiag","1.0.1",2023-06-21,"0.2.1",0.2747787,3252,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3253","natcpp","0.1.0",2023-06-21,"0.2.1",0.2747787,3253,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3254","RcausalEGM","0.3.3",2023-06-21,"0.2.1",0.2747787,3254,0,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3255","healthcare.antitrust","0.1.3",2023-06-21,"0.2.1",0.2747787,3255,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3256","graDiEnt","1.0.1",2023-06-21,"0.2.1",0.2747787,3256,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3257","shadowr","0.0.2",2023-06-21,"0.2.1",0.2747787,3257,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3258","spreval","1.1.0",2023-06-21,"0.2.1",0.2747787,3258,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3259","micEconDistRay","0.1-2",2023-06-21,"0.2.1",0.2747787,3259,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3260","siftr","1.0.1",2023-06-21,"0.2.1",0.2747787,3260,1,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,1,NA
"3261","conTree","0.3",2023-06-21,"0.2.1",0.2747787,3261,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.731058578630005,1,NA,1,1,NA,1,0,NA
"3262","PlaneGeometry","1.5.1",2023-06-21,"0.2.1",0.274805,3262,1,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.730769230769231,1,NA,1,1,NA
"3263","bench","1.1.3",2023-06-21,"0.2.1",0.2748145,3263,1,0,NA,1,NA,NA,NA,0.857837261043041,NA,0.119202922022118,1,NA,1,1,NA,1,1,NA
"3264","RcppHungarian","0.2",2023-06-21,"0.2.1",0.2749018,3264,1,1,NA,0,NA,NA,NA,0.43732917979627,NA,0.731058578630005,1,NA,0.807692307692308,1,NA,1,1,NA
"3265","scrm","1.7.4-0",2023-06-21,"0.2.1",0.2749018,3265,0,1,NA,1,NA,NA,NA,0.43732917979627,NA,0.731058578630005,1,NA,0.807692307692308,1,NA,1,1,NA
"3266","fracture","0.2.1",2023-06-21,"0.2.1",0.2749018,3266,1,0,NA,1,NA,NA,NA,0.43732917979627,NA,0.731058578630005,1,NA,0.807692307692308,1,NA,1,1,NA
"3267","timechange","0.2.0",2023-06-21,"0.2.1",0.274955,3267,1,0,NA,1,NA,NA,NA,0.350228721939924,NA,0.817574476193644,1,NA,0.807692307692308,1,NA,1,1,NA
"3268","PeakSegDisk","2022.2.1",2023-06-21,"0.2.1",0.274955,3268,0,1,NA,1,NA,NA,NA,0.350228721939924,NA,0.817574476193644,1,NA,0.807692307692308,1,NA,1,1,NA
"3269","cgal4h","0.1.0",2023-06-21,"0.2.1",0.2751521,3269,1,0,NA,1,0,NA,NA,0.246376140522644,NA,0.880797077977882,1,NA,0.846153846153846,1,NA,1,1,NA
"3270","conditionz","0.1.0",2023-06-21,"0.2.1",0.2752102,3270,1,0,NA,1,NA,NA,NA,0.350228721939924,NA,0.622459331201855,1,NA,1,1,NA,1,1,NA
"3271","DRDID","1.0.6",2023-06-21,"0.2.1",0.2752102,3271,1,0,NA,1,NA,NA,NA,0.350228721939924,NA,0.622459331201855,1,NA,1,1,NA,1,1,NA
"3272","fwb","0.1.1",2023-06-21,"0.2.1",0.2752102,3272,1,0,NA,1,NA,NA,NA,0.350228721939924,NA,0.622459331201855,1,NA,1,1,NA,1,1,NA
"3273","contrast","0.24.2",2023-06-21,"0.2.1",0.2752102,3273,0,1,NA,1,NA,NA,NA,0.350228721939924,NA,0.622459331201855,1,NA,1,1,NA,1,1,NA
"3274","unikn","0.8.0",2023-06-21,"0.2.1",0.2752102,3274,1,1,NA,1,NA,NA,NA,0.350228721939924,NA,0.622459331201855,1,NA,1,1,NA,1,0,NA
